source,ref_annonce,date_scraped,type_bien,transaction,ville,prix,devise,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_sdb,etage,etat,ascenseur,piscine,parking,agence,vendeur_type,date_publication,titre,url
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #1,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/408203/video
agenz.ma,697605,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #2,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-ouest/697605
agenz.ma,630726,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #3,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-villas/tamaris/630726
agenz.ma,187736,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #4,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/maarif-extension/187736
agenz.ma,53219,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #5,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-villas/dar-bouazza/53219
agenz.ma,publier,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #6,https://agenz.ma/fr/login?redirect=/fr/espace-pro/annonces/publier
agenz.ma,788210,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #7,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/palmier/788210
agenz.ma,408203,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #8,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/408203
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #9,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-princesses/239342/video
agenz.ma,609558,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #10,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-immeubles/tamaris/609558
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #11,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-appartements/dar-bouazza/246269/video
agenz.ma,438333,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #12,https://agenz.ma/fr/annonces/immo-casablanca/vente-locaux-magasins/oasis/438333
agenz.ma,video,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #13,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-immeubles/tamaris/609558/video
agenz.ma,video,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #14,https://agenz.ma/fr/annonces/immo-casablanca/vente-locaux-magasins/oasis/438333/video
agenz.ma,110215,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #15,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-ouest/110215
agenz.ma,523446,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #16,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/523446
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #17,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/523446/video
agenz.ma,246269,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #18,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-appartements/dar-bouazza/246269
agenz.ma,69670,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #19,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/69670
agenz.ma,1210,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #20,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/californie/1210
agenz.ma,979775,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #21,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/maarif-extension/979775
agenz.ma,239342,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #22,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-princesses/239342
agenz.ma,144176,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #23,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-est/144176
agenz.ma,467149,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #24,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/sidi-maarouf/467149
agenz.ma,405268,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #25,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/finance-city/405268
agenz.ma,278935,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #26,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/gauthier/278935
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #27,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/69670/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #28,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-ouest/110215/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #29,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/maarif-extension/979775/video
agenz.ma,604008,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #30,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-est/604008
agenz.ma,550018,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #31,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-ouest/550018
agenz.ma,558071,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #32,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ain-diab-extension/558071
agenz.ma,22512,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #33,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/22512
agenz.ma,760453,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #34,https://agenz.ma/fr/annonces/immo-casablanca/vente-villas/al-mostakbal/760453
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #35,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-ouest/550018/video
agenz.ma,video,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #36,https://agenz.ma/fr/annonces/immo-casablanca/vente-maisons/oulfa/900205/video
agenz.ma,193099,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #37,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ferme-bretonne/193099
agenz.ma,185844,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #38,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/ville-verte/185844
agenz.ma,87278,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #39,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/lissasfa/87278
agenz.ma,267666,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #40,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/2-mars/267666
agenz.ma,207201,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #41,https://agenz.ma/fr/annonces/immo-casablanca/vente-terrains/nassim-1/207201
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #42,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/2-mars/267666/video
agenz.ma,144057,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #43,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/2-mars/144057
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #44,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/maarif-extension/187736/video
agenz.ma,817482,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #45,https://agenz.ma/fr/annonces/immo-casablanca/vente-bureaux/les-hopitaux/817482
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #46,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/californie/122648/video
agenz.ma,97863,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #47,https://agenz.ma/fr/annonces/immo-casablanca/vente-villas/oulfa/97863
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #48,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/gauthier/278935/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #49,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ain-diab-extension/558071/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #50,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/22512/video
agenz.ma,900205,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #51,https://agenz.ma/fr/annonces/immo-casablanca/vente-maisons/oulfa/900205
agenz.ma,818328,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #52,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-princesses/818328
agenz.ma,122648,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #53,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/californie/122648
agenz.ma,574576,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #54,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/hay-chrifa/574576
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #55,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/2-mars/144057/video
agenz.ma,920429,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #56,https://agenz.ma/fr/annonces/immo-marrakech/vente-appartements/issil/920429
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #57,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/oulfa/142781/video
agenz.ma,991430,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #58,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/farah-essalam/991430
agenz.ma,334266,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #59,https://agenz.ma/fr/annonces/immo-casablanca/vente-bureaux/fonciere/334266
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #60,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ain-sebaa/968874/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #61,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/cil/624474/video
agenz.ma,433963,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #62,https://agenz.ma/fr/annonces/immo-casablanca/vente-bureaux/belvedere/433963
agenz.ma,802210,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #63,https://agenz.ma/fr/annonces/immo-rabat/vente-appartements/hay-riad/802210
agenz.ma,publier,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #64,https://agenz.ma/fr/login?redirect=/fr/espace-pro/annonces/publier
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #65,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ain-sebaa/462421/video
agenz.ma,612908,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #66,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-villas/tamaris/612908
agenz.ma,462421,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #67,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ain-sebaa/462421
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #68,https://agenz.ma/fr/annonces/immo-marrakech/vente-appartements/issil/920429/video
agenz.ma,374166,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #69,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/374166
agenz.ma,463507,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #70,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-appartements/tamaris/463507
agenz.ma,650096,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #71,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/racine/650096
agenz.ma,745828,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #72,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/745828
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #73,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/belvedere/311087/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #74,https://agenz.ma/fr/annonces/immo-tanger/vente-appartements/autre/822823/video
agenz.ma,707670,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #75,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/belvedere/707670
agenz.ma,427039,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #76,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bachkou/427039
agenz.ma,video,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #77,https://agenz.ma/fr/annonces/immo-casablanca/vente-bureaux/belvedere/433963/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #78,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/racine/427541/video
agenz.ma,video,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #79,https://agenz.ma/fr/annonces/immo-casablanca/vente-villas/polo/797498/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #80,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/belvedere/707670/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #81,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/111680/video
agenz.ma,940456,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #82,https://agenz.ma/fr/annonces/immo-casablanca/vente-bureaux/fonciere/940456
agenz.ma,797498,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #83,https://agenz.ma/fr/annonces/immo-casablanca/vente-villas/polo/797498
agenz.ma,758467,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #84,https://agenz.ma/fr/annonces/immo-marrakech/vente-appartements/route-de-casablanca/758467
agenz.ma,343242,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #85,https://agenz.ma/fr/annonces/immo-casablanca/vente-bureaux/fonciere/343242
agenz.ma,707784,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #86,https://agenz.ma/fr/annonces/immo-casablanca/vente-villas/californie/707784
agenz.ma,968874,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #87,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ain-sebaa/968874
agenz.ma,972110,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #88,https://agenz.ma/fr/annonces/immo-bouskoura/vente-maisons/bouskoura/972110
agenz.ma,142781,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #89,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/oulfa/142781
agenz.ma,721108,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #90,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/721108
agenz.ma,416286,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #91,https://agenz.ma/fr/annonces/immo-casablanca/vente-villas/californie/416286
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #92,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/721108/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #93,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/361017/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #94,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bachkou/427039/video
agenz.ma,361017,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #95,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/361017
agenz.ma,311087,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #96,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/belvedere/311087
agenz.ma,532680,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #97,https://agenz.ma/fr/annonces/immo-meknes/vente-appartements/essaadiyine/532680
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #98,https://agenz.ma/fr/annonces/immo-dar-bouazza/vente-appartements/tamaris/463507/video
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #99,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/374166/video
agenz.ma,623949,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #100,https://agenz.ma/fr/annonces/immo-marrakech/vente-villas/route-d-ourika/623949
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #101,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/603980/video
agenz.ma,351795,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #102,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/351795
agenz.ma,437665,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #103,https://agenz.ma/fr/annonces/immo-casablanca/vente-bureaux/fonciere/437665
agenz.ma,603980,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #104,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/603980
agenz.ma,111680,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #105,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/111680
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #106,https://agenz.ma/fr/annonces/immo-bouskoura/vente-appartements/bouskoura/745828/video
agenz.ma,350816,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #107,https://agenz.ma/fr/annonces/immo-tanger/vente-appartements/route-nationale-n1/350816
agenz.ma,822823,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #108,https://agenz.ma/fr/annonces/immo-tanger/vente-appartements/autre/822823
agenz.ma,624474,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #109,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/cil/624474
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #110,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/racine/650096/video
agenz.ma,226774,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #111,https://agenz.ma/fr/annonces/immo-marrakech/vente-villas/route-d-ourika/226774
agenz.ma,427541,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #112,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/racine/427541
agenz.ma,945612,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #113,https://agenz.ma/fr/annonces/immo-rabat/vente-villas/hay-nahda/945612
agenz.ma,518623,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #114,https://agenz.ma/fr/annonces/immo-benslimane/vente-appartements/mansouria-benslimane/518623
agenz.ma,961498,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #115,https://agenz.ma/fr/annonces/immo-casablanca/vente-immeubles/oulfa/961498
agenz.ma,993601,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #116,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/les-hopitaux/993601
agenz.ma,849663,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #117,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/oulfa/849663
agenz.ma,68659,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #118,https://agenz.ma/fr/annonces/immo-rabat/vente-appartements/haut-agdal/68659
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #119,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/bourgogne-est/270760/video
agenz.ma,133862,2026-06-03 00:09,Villa,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #120,https://agenz.ma/fr/annonces/immo-fes/vente-villas/hay-al-azhar/133862
agenz.ma,video,2026-06-03 00:09,Appartement,vente,Maroc,Contact,MAD,,,,,,,,,,,Agenz,professionnel,,Annonce Agenz #121,https://agenz.ma/fr/annonces/immo-casablanca/vente-appartements/ain-chock/969242/video
